{'t': 1133, 'cum_reward': 1394.0}
{'t': 199847, 'cum_reward': 1581.0}
{'t': 202432, 'cum_reward': 1796.0}
{'t': 203401, 'cum_reward': 1506.0}
{'t': 204420, 'cum_reward': 980.0}
{'t': 205567, 'cum_reward': 1281.0}
{'t': 206171, 'cum_reward': 1344.0}
{'t': 207595, 'cum_reward': 2135.0}
{'t': 208858, 'cum_reward': 1163.0}
{'t': 211504, 'cum_reward': 1504.0}
{'t': 212115, 'cum_reward': 1157.0}
{'t': 212448, 'cum_reward': 984.0}
{'t': 215308, 'cum_reward': 2394.0}
{'t': 216017, 'cum_reward': 1081.0}
{'t': 216565, 'cum_reward': 1121.0}
{'t': 218210, 'cum_reward': 1656.0}
{'t': 220322, 'cum_reward': 595.0}
{'t': 222435, 'cum_reward': 1979.0}
{'t': 223273, 'cum_reward': 1888.0}
{'t': 225317, 'cum_reward': 1844.0}
{'t': 226223, 'cum_reward': 866.0}
{'t': 229080, 'cum_reward': 1897.0}
{'t': 231827, 'cum_reward': 2689.0}
{'t': 233003, 'cum_reward': 932.0}
{'t': 235034, 'cum_reward': 2439.0}
{'t': 237203, 'cum_reward': 2002.0}
{'t': 237873, 'cum_reward': 1346.0}
{'t': 238848, 'cum_reward': 1693.0}
{'t': 240024, 'cum_reward': 2367.0}
{'t': 241491, 'cum_reward': 1826.0}
{'t': 243112, 'cum_reward': 1723.0}
{'t': 244627, 'cum_reward': 2106.0}
{'t': 245072, 'cum_reward': 1079.0}
{'t': 247254, 'cum_reward': 2710.0}
{'t': 248458, 'cum_reward': 1117.0}
{'t': 249840, 'cum_reward': 2042.0}
{'t': 250700, 'cum_reward': 1088.0}
{'t': 251709, 'cum_reward': 1735.0}
{'t': 253906, 'cum_reward': 1276.0}
{'t': 255835, 'cum_reward': 844.0}
{'t': 257196, 'cum_reward': 2177.0}
{'t': 258481, 'cum_reward': 1468.0}
{'t': 259326, 'cum_reward': 880.0}
{'t': 260047, 'cum_reward': 1103.0}
{'t': 260682, 'cum_reward': 1324.0}
{'t': 261860, 'cum_reward': 1952.0}
{'t': 264210, 'cum_reward': 1231.0}
{'t': 264360, 'cum_reward': 623.0}
{'t': 265161, 'cum_reward': 1520.0}
{'t': 266836, 'cum_reward': 1645.0}
{'t': 268898, 'cum_reward': 1890.0}
{'t': 269665, 'cum_reward': 1353.0}
{'t': 270397, 'cum_reward': 1655.0}
{'t': 272172, 'cum_reward': 1454.0}
{'t': 273556, 'cum_reward': 957.0}
{'t': 274205, 'cum_reward': 1482.0}
{'t': 276124, 'cum_reward': 2189.0}
{'t': 279168, 'cum_reward': 2054.0}
{'t': 280650, 'cum_reward': 2231.0}
{'t': 282189, 'cum_reward': 1913.0}
{'t': 282343, 'cum_reward': 618.0}
{'t': 284653, 'cum_reward': 1618.0}
{'t': 285641, 'cum_reward': 1820.0}
{'t': 288524, 'cum_reward': 1937.0}
{'t': 289897, 'cum_reward': 2130.0}
{'t': 290832, 'cum_reward': 1842.0}
{'t': 292455, 'cum_reward': 1106.0}
{'t': 293430, 'cum_reward': 1711.0}
{'t': 295166, 'cum_reward': 2508.0}
{'t': 298254, 'cum_reward': 1821.0}
{'t': 298813, 'cum_reward': 1285.0}
{'t': 300246, 'cum_reward': 918.0}
{'t': 301661, 'cum_reward': 1166.0}
{'t': 302669, 'cum_reward': 1458.0}
{'t': 303351, 'cum_reward': 1375.0}
{'t': 306605, 'cum_reward': 2028.0}
{'t': 307150, 'cum_reward': 1129.0}
{'t': 308051, 'cum_reward': 1480.0}
{'t': 308492, 'cum_reward': 1492.0}
{'t': 310513, 'cum_reward': 1581.0}
{'t': 313364, 'cum_reward': 1636.0}
{'t': 314151, 'cum_reward': 900.0}
{'t': 314882, 'cum_reward': 1699.0}
{'t': 316321, 'cum_reward': 1933.0}
{'t': 317399, 'cum_reward': 1301.0}
{'t': 320674, 'cum_reward': 2860.0}
{'t': 321238, 'cum_reward': 1633.0}
{'t': 322750, 'cum_reward': 1772.0}
{'t': 325151, 'cum_reward': 1433.0}
{'t': 325496, 'cum_reward': 993.0}
{'t': 326621, 'cum_reward': 1740.0}
{'t': 327738, 'cum_reward': 1159.0}
{'t': 328164, 'cum_reward': 965.0}
{'t': 328376, 'cum_reward': 521.0}
{'t': 329406, 'cum_reward': 1848.0}
{'t': 330139, 'cum_reward': 1344.0}
{'t': 331333, 'cum_reward': 1677.0}
{'t': 331932, 'cum_reward': 1103.0}
{'t': 332538, 'cum_reward': 1288.0}
{'t': 333045, 'cum_reward': 1080.0}
{'t': 334899, 'cum_reward': 843.0}
{'t': 337481, 'cum_reward': 2454.0}
{'t': 338846, 'cum_reward': 2093.0}
{'t': 339802, 'cum_reward': 2159.0}
{'t': 340308, 'cum_reward': 1106.0}
{'t': 342355, 'cum_reward': 2738.0}
{'t': 344381, 'cum_reward': 1561.0}
{'t': 346790, 'cum_reward': 1492.0}
{'t': 348373, 'cum_reward': 2201.0}
{'t': 349515, 'cum_reward': 2132.0}
{'t': 350436, 'cum_reward': 1615.0}
{'t': 353070, 'cum_reward': 2016.0}
{'t': 354774, 'cum_reward': 2159.0}
{'t': 356080, 'cum_reward': 1822.0}
{'t': 357435, 'cum_reward': 2081.0}
{'t': 359055, 'cum_reward': 2257.0}
{'t': 359562, 'cum_reward': 1152.0}
{'t': 361814, 'cum_reward': 2295.0}
{'t': 362201, 'cum_reward': 1045.0}
{'t': 364340, 'cum_reward': 1625.0}
{'t': 366286, 'cum_reward': 2003.0}
{'t': 371003, 'cum_reward': 2585.0}
{'t': 371420, 'cum_reward': 990.0}
{'t': 373661, 'cum_reward': 2609.0}
{'t': 374349, 'cum_reward': 1410.0}
{'t': 376284, 'cum_reward': 1961.0}
{'t': 378176, 'cum_reward': 1560.0}
{'t': 379431, 'cum_reward': 1981.0}
{'t': 380298, 'cum_reward': 1189.0}
{'t': 380819, 'cum_reward': 1812.0}
{'t': 381900, 'cum_reward': 1937.0}
{'t': 383062, 'cum_reward': 2199.0}
{'t': 384927, 'cum_reward': 2560.0}
{'t': 386541, 'cum_reward': 2521.0}
{'t': 388059, 'cum_reward': 2055.0}
{'t': 389147, 'cum_reward': 1948.0}
{'t': 390495, 'cum_reward': 2376.0}
{'t': 391053, 'cum_reward': 1395.0}
{'t': 392166, 'cum_reward': 1678.0}
{'t': 393208, 'cum_reward': 1974.0}
{'t': 393665, 'cum_reward': 1416.0}
{'t': 394434, 'cum_reward': 1827.0}
{'t': 396154, 'cum_reward': 2009.0}
{'t': 396857, 'cum_reward': 1078.0}
{'t': 396998, 'cum_reward': 656.0}
{'t': 398203, 'cum_reward': 1710.0}
{'t': 399621, 'cum_reward': 1956.0}
{'t': 399924, 'cum_reward': 957.0}
{'t': 401464, 'cum_reward': 2280.0}
{'t': 401880, 'cum_reward': 1391.0}
{'t': 404733, 'cum_reward': 1246.0}
{'t': 405195, 'cum_reward': 1119.0}
{'t': 405753, 'cum_reward': 1439.0}
{'t': 406708, 'cum_reward': 1411.0}
{'t': 407242, 'cum_reward': 1020.0}
{'t': 408027, 'cum_reward': 1726.0}
{'t': 408544, 'cum_reward': 1427.0}
{'t': 410580, 'cum_reward': 1852.0}
{'t': 414119, 'cum_reward': 3091.0}
{'t': 414382, 'cum_reward': 1042.0}
{'t': 414815, 'cum_reward': 1004.0}
{'t': 415682, 'cum_reward': 1277.0}
{'t': 417496, 'cum_reward': 1131.0}
{'t': 418303, 'cum_reward': 1389.0}
{'t': 418557, 'cum_reward': 1015.0}
{'t': 419016, 'cum_reward': 1142.0}
{'t': 419359, 'cum_reward': 1161.0}
{'t': 419690, 'cum_reward': 1410.0}
{'t': 420501, 'cum_reward': 1391.0}
{'t': 421377, 'cum_reward': 1376.0}
{'t': 421892, 'cum_reward': 1058.0}
{'t': 423576, 'cum_reward': 1974.0}
{'t': 424561, 'cum_reward': 1935.0}
{'t': 425568, 'cum_reward': 1705.0}
{'t': 426040, 'cum_reward': 1388.0}
{'t': 426500, 'cum_reward': 1325.0}
{'t': 427030, 'cum_reward': 1103.0}
{'t': 427477, 'cum_reward': 1404.0}
{'t': 429559, 'cum_reward': 2003.0}
{'t': 430569, 'cum_reward': 1398.0}
{'t': 432969, 'cum_reward': 3096.0}
{'t': 433515, 'cum_reward': 1123.0}
{'t': 434473, 'cum_reward': 1026.0}
{'t': 436560, 'cum_reward': 1041.0}
{'t': 438094, 'cum_reward': 2179.0}
{'t': 438252, 'cum_reward': 601.0}
{'t': 440416, 'cum_reward': 646.0}
{'t': 441721, 'cum_reward': 1668.0}
{'t': 442030, 'cum_reward': 857.0}
{'t': 443174, 'cum_reward': 1257.0}
{'t': 444416, 'cum_reward': 2408.0}
{'t': 446156, 'cum_reward': 916.0}
{'t': 448001, 'cum_reward': 993.0}
{'t': 449829, 'cum_reward': 1702.0}
{'t': 451832, 'cum_reward': 2128.0}
{'t': 453717, 'cum_reward': 1163.0}
{'t': 455198, 'cum_reward': 2146.0}
{'t': 455402, 'cum_reward': 1054.0}
{'t': 457449, 'cum_reward': 1531.0}
{'t': 457620, 'cum_reward': 649.0}
{'t': 458444, 'cum_reward': 1304.0}
{'t': 459405, 'cum_reward': 1313.0}
{'t': 460304, 'cum_reward': 1293.0}
{'t': 461049, 'cum_reward': 1890.0}
{'t': 461940, 'cum_reward': 1031.0}
{'t': 462219, 'cum_reward': 1422.0}
{'t': 462914, 'cum_reward': 1554.0}
{'t': 463751, 'cum_reward': 1299.0}
{'t': 464105, 'cum_reward': 948.0}
{'t': 465702, 'cum_reward': 1814.0}
{'t': 467099, 'cum_reward': 2195.0}
{'t': 467759, 'cum_reward': 1366.0}
{'t': 468561, 'cum_reward': 1251.0}
{'t': 468878, 'cum_reward': 1110.0}
{'t': 472810, 'cum_reward': 2575.0}
{'t': 473807, 'cum_reward': 1582.0}
{'t': 475500, 'cum_reward': 2047.0}
{'t': 476539, 'cum_reward': 1264.0}
{'t': 478008, 'cum_reward': 2510.0}
{'t': 478681, 'cum_reward': 1441.0}
{'t': 480637, 'cum_reward': 1623.0}
{'t': 481568, 'cum_reward': 1418.0}
{'t': 482293, 'cum_reward': 1089.0}
{'t': 483463, 'cum_reward': 1580.0}
{'t': 484143, 'cum_reward': 1274.0}
{'t': 485013, 'cum_reward': 1581.0}
{'t': 485242, 'cum_reward': 466.0}
{'t': 486326, 'cum_reward': 1661.0}
{'t': 487454, 'cum_reward': 1650.0}
{'t': 488711, 'cum_reward': 1695.0}
{'t': 488948, 'cum_reward': 1011.0}
{'t': 489759, 'cum_reward': 970.0}
{'t': 490638, 'cum_reward': 838.0}
{'t': 490963, 'cum_reward': 1008.0}
{'t': 493158, 'cum_reward': 2441.0}
{'t': 494168, 'cum_reward': 2316.0}
{'t': 495765, 'cum_reward': 1981.0}
{'t': 497148, 'cum_reward': 2046.0}
{'t': 498549, 'cum_reward': 2412.0}
{'t': 498964, 'cum_reward': 1147.0}
{'t': 500318, 'cum_reward': 1549.0}
{'t': 501149, 'cum_reward': 1976.0}
{'t': 503913, 'cum_reward': 2962.0}
{'t': 505431, 'cum_reward': 2327.0}
{'t': 505570, 'cum_reward': 662.0}
{'t': 506866, 'cum_reward': 1743.0}
{'t': 508161, 'cum_reward': 1378.0}
{'t': 509676, 'cum_reward': 2516.0}
{'t': 512524, 'cum_reward': 2409.0}
{'t': 513427, 'cum_reward': 1732.0}
{'t': 515090, 'cum_reward': 1769.0}
{'t': 515617, 'cum_reward': 1352.0}
{'t': 516072, 'cum_reward': 1315.0}
{'t': 519820, 'cum_reward': 2626.0}
{'t': 521388, 'cum_reward': 1068.0}
{'t': 523018, 'cum_reward': 1447.0}
{'t': 524268, 'cum_reward': 2814.0}
{'t': 525359, 'cum_reward': 1820.0}
{'t': 525849, 'cum_reward': 1109.0}
{'t': 526723, 'cum_reward': 1261.0}
{'t': 528027, 'cum_reward': 2025.0}
{'t': 528254, 'cum_reward': 1003.0}
{'t': 529221, 'cum_reward': 2834.0}
{'t': 529460, 'cum_reward': 942.0}
{'t': 530817, 'cum_reward': 2179.0}
{'t': 531713, 'cum_reward': 2042.0}
{'t': 532402, 'cum_reward': 1351.0}
{'t': 533640, 'cum_reward': 2214.0}
{'t': 534510, 'cum_reward': 1728.0}
{'t': 535881, 'cum_reward': 1897.0}
{'t': 538075, 'cum_reward': 1853.0}
{'t': 539002, 'cum_reward': 1924.0}
{'t': 541334, 'cum_reward': 1959.0}
{'t': 543281, 'cum_reward': 2185.0}
{'t': 544151, 'cum_reward': 1980.0}
{'t': 544704, 'cum_reward': 1409.0}
{'t': 545266, 'cum_reward': 912.0}
{'t': 545993, 'cum_reward': 1705.0}
{'t': 546556, 'cum_reward': 1168.0}
{'t': 548509, 'cum_reward': 3521.0}
{'t': 550273, 'cum_reward': 1611.0}
{'t': 550919, 'cum_reward': 1899.0}
{'t': 551371, 'cum_reward': 945.0}
{'t': 551822, 'cum_reward': 1180.0}
{'t': 552667, 'cum_reward': 2017.0}
{'t': 553623, 'cum_reward': 1468.0}
{'t': 554488, 'cum_reward': 1550.0}
{'t': 555388, 'cum_reward': 2097.0}
{'t': 557551, 'cum_reward': 1970.0}
{'t': 559756, 'cum_reward': 2847.0}
{'t': 561205, 'cum_reward': 1516.0}
{'t': 561423, 'cum_reward': 1008.0}
{'t': 561846, 'cum_reward': 1145.0}
{'t': 562100, 'cum_reward': 1001.0}
{'t': 563258, 'cum_reward': 1688.0}
{'t': 564824, 'cum_reward': 1792.0}
{'t': 565595, 'cum_reward': 2153.0}
{'t': 567853, 'cum_reward': 2160.0}
{'t': 568583, 'cum_reward': 946.0}
{'t': 569931, 'cum_reward': 1696.0}
{'t': 571190, 'cum_reward': 2101.0}
{'t': 571861, 'cum_reward': 1871.0}
{'t': 572622, 'cum_reward': 1642.0}
{'t': 573083, 'cum_reward': 1477.0}
{'t': 574480, 'cum_reward': 2525.0}
{'t': 577295, 'cum_reward': 2401.0}
{'t': 577421, 'cum_reward': 638.0}
{'t': 578134, 'cum_reward': 1891.0}
{'t': 578980, 'cum_reward': 1043.0}
{'t': 579720, 'cum_reward': 1316.0}
{'t': 583868, 'cum_reward': 2225.0}
{'t': 585696, 'cum_reward': 2063.0}
{'t': 586832, 'cum_reward': 1913.0}
{'t': 587115, 'cum_reward': 1028.0}
{'t': 587615, 'cum_reward': 1359.0}
{'t': 588872, 'cum_reward': 2049.0}
{'t': 588999, 'cum_reward': 666.0}
{'t': 591176, 'cum_reward': 1469.0}
{'t': 592090, 'cum_reward': 1032.0}
{'t': 592433, 'cum_reward': 1191.0}
{'t': 593237, 'cum_reward': 1119.0}
